tree,level,leaf,left_count,right_count
42,5,1,0,0
42,5,2,0,0
42,5,3,0,0
42,5,4,0,0
42,5,5,0,0
42,5,6,0,0
42,5,7,0,0
42,5,8,0,0
42,5,9,0,0
42,5,10,0,0
42,5,11,0,0
42,5,12,0,0
42,5,13,0,0
42,5,14,0,0
42,5,15,0,0
42,5,16,0,7841
42,5,17,0,0
42,5,18,0,0
42,5,19,0,0
42,5,20,0,0
42,5,21,0,0
42,5,22,0,0
42,5,23,0,0
42,5,24,0,7842
42,5,25,0,0
42,5,26,0,0
42,5,27,0,0
42,5,28,0,7865
42,5,29,0,0
42,5,30,0,7861
42,5,31,0,7933
43,0,0,944952,55048
43,1,0,936977,7975
43,1,1,0,55048
43,2,0,928914,8063
43,2,1,0,0
43,2,2,0,7975
43,2,3,0,55048
43,3,0,905269,23645
43,3,1,0,0
43,3,2,0,0
43,3,3,0,0
43,3,4,0,8063
43,3,5,0,0
43,3,6,0,7975
43,3,7,0,55048
43,4,0,897371,7898
43,4,1,0,0
43,4,2,0,0
43,4,3,0,0
43,4,4,0,0
43,4,5,0,0
43,4,6,0,0
43,4,7,0,0
43,4,8,0,23645
43,4,9,0,0
43,4,10,0,0
43,4,11,0,0
43,4,12,0,8063
43,4,13,0,0
43,4,14,0,7975
43,4,15,0,55048
43,5,0,889471,7900
43,5,1,0,0
43,5,2,0,0
43,5,3,0,0
43,5,4,0,0
43,5,5,0,0
43,5,6,0,0
43,5,7,0,0
43,5,8,0,0
43,5,9,0,0
43,5,10,0,0
43,5,11,0,0
43,5,12,0,0
43,5,13,0,0
43,5,14,0,0
43,5,15,0,0
43,5,16,0,7898
43,5,17,0,0
43,5,18,0,0
43,5,19,0,0
43,5,20,0,0
43,5,21,0,0
43,5,22,0,0
43,5,23,0,0
43,5,24,0,23645
43,5,25,0,0
43,5,26,0,0
43,5,27,0,0
43,5,28,0,8063
43,5,29,0,0
43,5,30,0,7975
43,5,31,0,55048
44,0,0,834326,165674
44,1,0,826485,7841
44,1,1,0,165674
44,2,0,818512,7973
44,2,1,0,0
44,2,2,0,7841
44,2,3,0,165674
44,3,0,810692,7820
44,3,1,0,0
44,3,2,0,0
44,3,3,0,0
44,3,4,0,7973
44,3,5,0,0
44,3,6,0,7841
44,3,7,0,165674
44,4,0,802738,7954
44,4,1,0,0
44,4,2,0,0
44,4,3,0,0
44,4,4,0,0
44,4,5,0,0
44,4,6,0,0
44,4,7,0,0
44,4,8,0,7820
44,4,9,0,0
44,4,10,0,0
44,4,11,0,0
44,4,12,0,7973
44,4,13,0,0
44,4,14,0,7841
44,4,15,0,165674
44,5,0,794758,7980
44,5,1,0,0
44,5,2,0,0
44,5,3,0,0
44,5,4,0,0
44,5,5,0,0
44,5,6,0,0
44,5,7,0,0
44,5,8,0,0
44,5,9,0,0
44,5,10,0,0
44,5,11,0,0
44,5,12,0,0
44,5,13,0,0
44,5,14,0,0
44,5,15,0,0
44,5,16,0,7954
44,5,17,0,0
44,5,18,0,0
44,5,19,0,0
44,5,20,0,0
44,5,21,0,0
44,5,22,0,0
44,5,23,0,0
44,5,24,0,7820
44,5,25,0,0
44,5,26,0,0
44,5,27,0,0
44,5,28,0,7973
44,5,29,0,0
44,5,30,0,7841
44,5,31,0,165674
45,0,0,834326,165674
45,1,0,834326,0
45,1,1,7941,157733
45,2,0,826485,7841
45,2,1,0,7941
45,2,2,0,0
45,2,3,0,157733
45,3,0,818512,7973
45,3,1,0,0
45,3,2,0,0
45,3,3,0,0
45,3,4,0,7841
45,3,5,0,7941
45,3,6,0,0
45,3,7,0,157733
45,4,0,810692,7820
45,4,1,0,0
45,4,2,0,0
45,4,3,0,0
45,4,4,0,0
45,4,5,0,0
45,4,6,0,0
45,4,7,0,0
45,4,8,0,7973
45,4,9,0,0
45,4,10,0,0
45,4,11,0,0
45,4,12,0,7841
45,4,13,0,7941
45,4,14,0,0
45,4,15,0,157733
45,5,0,810692,0
45,5,1,0,0
45,5,2,0,0
45,5,3,0,0
45,5,4,0,0
45,5,5,0,0
45,5,6,0,0
45,5,7,0,0
45,5,8,0,0
45,5,9,0,0
45,5,10,0,0
45,5,11,0,0
45,5,12,0,0
45,5,13,0,0
45,5,14,0,0
45,5,15,0,0
45,5,16,7820,0
45,5,17,0,0
45,5,18,0,0
45,5,19,0,0
45,5,20,0,0
45,5,21,0,0
45,5,22,0,0
45,5,23,0,0
45,5,24,7973,0
45,5,25,0,0
45,5,26,0,0
45,5,27,0,0
45,5,28,7841,0
45,5,29,7941,0
45,5,30,0,0
45,5,31,7735,149998
46,0,0,786777,213223
46,1,0,786777,0
46,1,1,7981,205242
46,2,0,786777,0
46,2,1,7981,0
46,2,2,0,0
46,2,3,7980,197262
46,3,0,786777,0
46,3,1,7981,0
46,3,2,0,0
46,3,3,7980,0
46,3,4,0,0
46,3,5,0,0
46,3,6,0,0
46,3,7,7954,189308
46,4,0,786777,0
46,4,1,7981,0
46,4,2,0,0
46,4,3,7980,0
46,4,4,0,0
46,4,5,0,0
46,4,6,0,0
46,4,7,7954,0
46,4,8,0,0
46,4,9,0,0
46,4,10,0,0
46,4,11,0,0
46,4,12,0,0
46,4,13,0,0
46,4,14,0,0
46,4,15,7820,181488
46,5,0,786777,0
46,5,1,7981,0
46,5,2,0,0
46,5,3,7980,0
46,5,4,0,0
46,5,5,0,0
46,5,6,0,0
46,5,7,7954,0
46,5,8,0,0
46,5,9,0,0
46,5,10,0,0
46,5,11,0,0
46,5,12,0,0
46,5,13,0,0
46,5,14,0,0
46,5,15,7820,0
46,5,16,0,0
46,5,17,0,0
46,5,18,0,0
46,5,19,0,0
46,5,20,0,0
46,5,21,0,0
46,5,22,0,0
46,5,23,0,0
46,5,24,0,0
46,5,25,0,0
46,5,26,0,0
46,5,27,0,0
46,5,28,0,0
46,5,29,0,0
46,5,30,0,0
46,5,31,7973,173515
47,0,0,857820,142180
47,1,0,850002,7818
47,1,1,0,142180
47,2,0,850002,0
47,2,1,0,0
47,2,2,7818,0
47,2,3,7831,134349
47,3,0,842267,7735
47,3,1,0,0
47,3,2,0,7818
47,3,3,0,7831
47,3,4,0,0
47,3,5,0,0
47,3,6,0,0
47,3,7,0,134349
47,4,0,834326,7941
47,4,1,0,0
47,4,2,0,0
47,4,3,0,0
47,4,4,0,0
47,4,5,0,0
47,4,6,0,0
47,4,7,0,0
47,4,8,0,7735
47,4,9,0,0
47,4,10,0,7818
47,4,11,0,7831
47,4,12,0,0
47,4,13,0,0
47,4,14,0,0
47,4,15,0,134349
47,5,0,826485,7841
47,5,1,0,0
47,5,2,0,0
47,5,3,0,0
47,5,4,0,0
47,5,5,0,0
47,5,6,0,0
47,5,7,0,0
47,5,8,0,0
47,5,9,0,0
47,5,10,0,0
47,5,11,0,0
47,5,12,0,0
47,5,13,0,0
47,5,14,0,0
47,5,15,0,0
47,5,16,0,7941
47,5,17,0,0
47,5,18,0,0
47,5,19,0,0
47,5,20,0,0
47,5,21,0,0
47,5,22,0,0
47,5,23,0,0
47,5,24,0,7735
47,5,25,0,0
47,5,26,0,7818
47,5,27,0,7831
47,5,28,0,0
47,5,29,0,0
47,5,30,0,0
47,5,31,0,134349
48,0,0,786777,213223
48,1,0,786777,0
48,1,1,7981,205242
48,2,0,786777,0
48,2,1,7981,0
48,2,2,0,0
48,2,3,7980,197262
48,3,0,786777,0
48,3,1,7981,0
48,3,2,0,0
48,3,3,7980,0
48,3,4,0,0
48,3,5,0,0
48,3,6,0,0
48,3,7,7954,189308
48,4,0,786777,0
48,4,1,7981,0
48,4,2,0,0
48,4,3,7980,0
48,4,4,0,0
48,4,5,0,0
48,4,6,0,0
48,4,7,7954,0
48,4,8,0,0
48,4,9,0,0
48,4,10,0,0
48,4,11,0,0
48,4,12,0,0
48,4,13,0,0
48,4,14,0,0
48,4,15,7820,181488
48,5,0,786777,0
48,5,1,7981,0
48,5,2,0,0
48,5,3,7980,0
48,5,4,0,0
48,5,5,0,0
48,5,6,0,0
48,5,7,7954,0
48,5,8,0,0
48,5,9,0,0
48,5,10,0,0
48,5,11,0,0
48,5,12,0,0
48,5,13,0,0
48,5,14,0,0
48,5,15,7820,0
48,5,16,0,0
48,5,17,0,0
48,5,18,0,0
48,5,19,0,0
48,5,20,0,0
48,5,21,0,0
48,5,22,0,0
48,5,23,0,0
48,5,24,0,0
48,5,25,0,0
48,5,26,0,0
48,5,27,0,0
48,5,28,0,0
48,5,29,0,0
48,5,30,0,0
48,5,31,7973,173515
49,0,0,992067,7933
49,1,0,905269,86798
49,1,1,0,7933
49,2,0,897371,7898
49,2,1,0,0
49,2,2,0,86798
49,2,3,0,7933
49,3,0,889471,7900
49,3,1,0,0
49,3,2,0,0
49,3,3,0,0
49,3,4,0,7898
49,3,5,0,0
49,3,6,0,86798
49,3,7,0,7933
49,4,0,881557,7914
49,4,1,0,0
49,4,2,0,0
49,4,3,0,0
49,4,4,0,0
49,4,5,0,0
49,4,6,0,0
49,4,7,0,0
49,4,8,0,7900
49,4,9,0,0
49,4,10,0,0
49,4,11,0,0
49,4,12,0,7898
49,4,13,0,0
49,4,14,0,86798
49,4,15,0,7933
49,5,0,873569,7988
49,5,1,0,0
49,5,2,0,0
49,5,3,0,0
49,5,4,0,0
49,5,5,0,0
49,5,6,0,0
49,5,7,0,0
49,5,8,0,0
49,5,9,0,0
49,5,10,0,0
49,5,11,0,0
49,5,12,0,0
49,5,13,0,0
49,5,14,0,0
49,5,15,0,0
49,5,16,0,7914
49,5,17,0,0
49,5,18,0,0
49,5,19,0,0
49,5,20,0,0
49,5,21,0,0
49,5,22,0,0
49,5,23,0,0
49,5,24,0,7900
49,5,25,0,0
49,5,26,0,0
49,5,27,0,0
49,5,28,0,7898
49,5,29,0,0
49,5,30,0,86798
49,5,31,0,7933
50,0,0,834326,165674
50,1,0,834326,0
50,1,1,7941,157733
50,2,0,834326,0
50,2,1,7941,0
50,2,2,0,0
50,2,3,7735,149998
50,3,0,834326,0
50,3,1,7941,0
50,3,2,0,0
50,3,3,7735,0
50,3,4,0,0
50,3,5,0,0
50,3,6,0,0
50,3,7,7818,142180
50,4,0,834326,0
50,4,1,7941,0
50,4,2,0,0
50,4,3,7735,0
50,4,4,0,0
50,4,5,0,0
50,4,6,0,0
50,4,7,7818,0
50,4,8,0,0
50,4,9,0,0
50,4,10,0,0
50,4,11,0,0
50,4,12,0,0
50,4,13,0,0
50,4,14,0,0
50,4,15,7831,134349
50,5,0,826485,7841
50,5,1,0,7941
50,5,2,0,0
50,5,3,0,7735
50,5,4,0,0
50,5,5,0,0
50,5,6,0,0
50,5,7,0,7818
50,5,8,0,0
50,5,9,0,0
50,5,10,0,0
50,5,11,0,0
50,5,12,0,0
50,5,13,0,0
50,5,14,0,0
50,5,15,0,7831
50,5,16,0,0
50,5,17,0,0
50,5,18,0,0
50,5,19,0,0
50,5,20,0,0
50,5,21,0,0
50,5,22,0,0
50,5,23,0,0
50,5,24,0,0
50,5,25,0,0
50,5,26,0,0
50,5,27,0,0
50,5,28,0,0
50,5,29,0,0
50,5,30,0,0
50,5,31,0,134349
51,0,0,786777,213223
51,1,0,786777,0
51,1,1,7981,205242
51,2,0,786777,0
51,2,1,7981,0
51,2,2,0,0
51,2,3,7980,197262
51,3,0,786777,0
51,3,1,7981,0
51,3,2,0,0
51,3,3,7980,0
51,3,4,0,0
51,3,5,0,0
51,3,6,0,0
51,3,7,7954,189308
51,4,0,786777,0
51,4,1,7981,0
51,4,2,0,0
51,4,3,7980,0
51,4,4,0,0
51,4,5,0,0
51,4,6,0,0
51,4,7,7954,0
51,4,8,0,0
51,4,9,0,0
51,4,10,0,0
51,4,11,0,0
51,4,12,0,0
51,4,13,0,0
51,4,14,0,0
51,4,15,7820,181488
51,5,0,786777,0
51,5,1,7981,0
51,5,2,0,0
51,5,3,7980,0
51,5,4,0,0
51,5,5,0,0
51,5,6,0,0
51,5,7,7954,0
51,5,8,0,0
51,5,9,0,0
51,5,10,0,0
51,5,11,0,0
51,5,12,0,0
51,5,13,0,0
51,5,14,0,0
51,5,15,7820,0
51,5,16,0,0
51,5,17,0,0
51,5,18,0,0
51,5,19,0,0
51,5,20,0,0
51,5,21,0,0
51,5,22,0,0
51,5,23,0,0
51,5,24,0,0
51,5,25,0,0
51,5,26,0,0
51,5,27,0,0
51,5,28,0,0
51,5,29,0,0
51,5,30,0,0
51,5,31,7973,173515
52,0,0,992067,7933
52,1,0,984206,7861
52,1,1,0,7933
52,2,0,976341,7865
52,2,1,0,0
52,2,2,0,7861
52,2,3,0,7933
52,3,0,968499,7842
52,3,1,0,0
52,3,2,0,0
52,3,3,0,0
52,3,4,0,7865
52,3,5,0,0
52,3,6,0,7861
52,3,7,0,7933
52,4,0,960658,7841
52,4,1,0,0
52,4,2,0,0
52,4,3,0,0
52,4,4,0,0
52,4,5,0,0
52,4,6,0,0
52,4,7,0,0
52,4,8,0,7842
52,4,9,0,0
52,4,10,0,0
52,4,11,0,0
52,4,12,0,7865
52,4,13,0,0
52,4,14,0,7861
52,4,15,0,7933
52,5,0,952947,7711
52,5,1,0,0
52,5,2,0,0
52,5,3,0,0
52,5,4,0,0
52,5,5,0,0
52,5,6,0,0
52,5,7,0,0
52,5,8,0,0
52,5,9,0,0
52,5,10,0,0
52,5,11,0,0
52,5,12,0,0
52,5,13,0,0
52,5,14,0,0
52,5,15,0,0
52,5,16,0,7841
52,5,17,0,0
52,5,18,0,0
52,5,19,0,0
52,5,20,0,0
52,5,21,0,0
52,5,22,0,0
52,5,23,0,0
52,5,24,0,7842
52,5,25,0,0
52,5,26,0,0
52,5,27,0,0
52,5,28,0,7865
52,5,29,0,0
52,5,30,0,7861
52,5,31,0,7933
53,0,0,944952,55048
53,1,0,944952,0
53,1,1,7995,47053
53,2,0,936977,7975
53,2,1,0,7995
53,2,2,0,0
53,2,3,0,47053
53,3,0,928914,8063
53,3,1,0,0
53,3,2,0,0
53,3,3,0,0
53,3,4,0,7975
53,3,5,0,7995
53,3,6,0,0
53,3,7,0,47053
53,4,0,921081,7833
53,4,1,0,0
53,4,2,0,0
53,4,3,0,0
53,4,4,0,0
53,4,5,0,0
53,4,6,0,0
53,4,7,0,0
53,4,8,0,8063
53,4,9,0,0
53,4,10,0,0
53,4,11,0,0
53,4,12,0,7975
53,4,13,0,7995
53,4,14,0,0
53,4,15,0,47053
53,5,0,913228,7853
53,5,1,0,0
53,5,2,0,0
53,5,3,0,0
53,5,4,0,0
53,5,5,0,0
53,5,6,0,0
53,5,7,0,0
53,5,8,0,0
53,5,9,0,0
53,5,10,0,0
53,5,11,0,0
53,5,12,0,0
53,5,13,0,0
53,5,14,0,0
53,5,15,0,0
53,5,16,0,7833
53,5,17,0,0
53,5,18,0,0
53,5,19,0,0
53,5,20,0,0
53,5,21,0,0
53,5,22,0,0
53,5,23,0,0
53,5,24,0,8063
53,5,25,0,0
53,5,26,0,0
53,5,27,0,0
53,5,28,0,7975
53,5,29,0,7995
53,5,30,0,0
53,5,31,0,47053
54,0,0,905269,94731
54,1,0,897371,7898
54,1,1,0,94731
54,2,0,889471,7900
54,2,1,0,0
54,2,2,0,7898
54,2,3,0,94731
54,3,0,881557,7914
54,3,1,0,0
54,3,2,0,0
54,3,3,0,0
54,3,4,0,7900
54,3,5,0,0
54,3,6,0,7898
54,3,7,0,94731
54,4,0,873569,7988
54,4,1,0,0
54,4,2,0,0
54,4,3,0,0
54,4,4,0,0
54,4,5,0,0
54,4,6,0,0
54,4,7,0,0
54,4,8,0,7914
54,4,9,0,0
54,4,10,0,0
54,4,11,0,0
54,4,12,0,7900
54,4,13,0,0
54,4,14,0,7898
54,4,15,0,94731
54,5,0,865651,7918
54,5,1,0,0
54,5,2,0,0
54,5,3,0,0
54,5,4,0,0
54,5,5,0,0
54,5,6,0,0
54,5,7,0,0
54,5,8,0,0
54,5,9,0,0
54,5,10,0,0
54,5,11,0,0
54,5,12,0,0
54,5,13,0,0
54,5,14,0,0
54,5,15,0,0
54,5,16,0,7988
54,5,17,0,0
54,5,18,0,0
54,5,19,0,0
54,5,20,0,0
54,5,21,0,0
54,5,22,0,0
54,5,23,0,0
54,5,24,0,7914
54,5,25,0,0
54,5,26,0,0
54,5,27,0,0
54,5,28,0,7900
54,5,29,0,0
54,5,30,0,7898
54,5,31,0,94731
55,0,0,944952,55048
55,1,0,944952,0
55,1,1,7995,47053
55,2,0,936977,7975
55,2,1,0,7995
55,2,2,0,0
55,2,3,0,47053
55,3,0,928914,8063
55,3,1,0,0
55,3,2,0,0
55,3,3,0,0
55,3,4,0,7975
55,3,5,0,7995
55,3,6,0,0
55,3,7,0,47053
55,4,0,905269,23645
55,4,1,0,0
55,4,2,0,0
55,4,3,0,0
55,4,4,0,0
55,4,5,0,0
55,4,6,0,0
55,4,7,0,0
55,4,8,0,8063
55,4,9,0,0
55,4,10,0,0
55,4,11,0,0
55,4,12,0,7975
55,4,13,0,7995
55,4,14,0,0
55,4,15,0,47053
55,5,0,897371,7898
55,5,1,0,0
55,5,2,0,0
55,5,3,0,0
55,5,4,0,0
55,5,5,0,0
55,5,6,0,0
55,5,7,0,0
55,5,8,0,0
55,5,9,0,0
55,5,10,0,0
55,5,11,0,0
55,5,12,0,0
55,5,13,0,0
55,5,14,0,0
55,5,15,0,0
55,5,16,0,23645
55,5,17,0,0
55,5,18,0,0
55,5,19,0,0
55,5,20,0,0
55,5,21,0,0
55,5,22,0,0
55,5,23,0,0
55,5,24,0,8063
55,5,25,0,0
55,5,26,0,0
55,5,27,0,0
55,5,28,0,7975
55,5,29,0,7995
55,5,30,0,0
55,5,31,0,47053
56,0,0,889471,110529
56,1,0,881557,7914
56,1,1,0,110529
56,2,0,873569,7988
56,2,1,0,0
56,2,2,0,7914
56,2,3,0,110529
56,3,0,865651,7918
56,3,1,0,0
56,3,2,0,0
56,3,3,0,0
56,3,4,0,7988
56,3,5,0,0
56,3,6,0,7914
56,3,7,0,110529
56,4,0,857820,7831
56,4,1,0,0
56,4,2,0,0
56,4,3,0,0
56,4,4,0,0
56,4,5,0,0
56,4,6,0,0
56,4,7,0,0
56,4,8,0,7918
56,4,9,0,0
56,4,10,0,0
56,4,11,0,0
56,4,12,0,7988
56,4,13,0,0
56,4,14,0,7914
56,4,15,0,110529
56,5,0,850002,7818
56,5,1,0,0
56,5,2,0,0
56,5,3,0,0
56,5,4,0,0
56,5,5,0,0
56,5,6,0,0
56,5,7,0,0
56,5,8,0,0
56,5,9,0,0
56,5,10,0,0
56,5,11,0,0
56,5,12,0,0
56,5,13,0,0
56,5,14,0,0
56,5,15,0,0
56,5,16,0,7831
56,5,17,0,0
56,5,18,0,0
56,5,19,0,0
56,5,20,0,0
56,5,21,0,0
56,5,22,0,0
56,5,23,0,0
56,5,24,0,7918
56,5,25,0,0
56,5,26,0,0
56,5,27,0,0
56,5,28,0,7988
56,5,29,0,0
56,5,30,0,7914
56,5,31,0,110529
57,0,0,944952,55048
57,1,0,944952,0
57,1,1,7995,47053
57,2,0,936977,7975
57,2,1,0,7995
57,2,2,0,0
57,2,3,0,47053
57,3,0,928914,8063
57,3,1,0,0
57,3,2,0,0
57,3,3,0,0
57,3,4,0,7975
57,3,5,0,7995
57,3,6,0,0
57,3,7,0,47053
57,4,0,921081,7833
57,4,1,0,0
57,4,2,0,0
57,4,3,0,0
57,4,4,0,0
57,4,5,0,0
57,4,6,0,0
57,4,7,0,0
57,4,8,0,8063
57,4,9,0,0
57,4,10,0,0
57,4,11,0,0
57,4,12,0,7975
57,4,13,0,7995
57,4,14,0,0
57,4,15,0,47053
57,5,0,913228,7853
57,5,1,0,0
57,5,2,0,0
57,5,3,0,0
57,5,4,0,0
57,5,5,0,0
57,5,6,0,0
57,5,7,0,0
57,5,8,0,0
57,5,9,0,0
57,5,10,0,0
57,5,11,0,0
57,5,12,0,0
57,5,13,0,0
57,5,14,0,0
57,5,15,0,0
57,5,16,0,7833
57,5,17,0,0
57,5,18,0,0
57,5,19,0,0
57,5,20,0,0
57,5,21,0,0
57,5,22,0,0
57,5,23,0,0
57,5,24,0,8063
57,5,25,0,0
57,5,26,0,0
57,5,27,0,0
57,5,28,0,7975
57,5,29,0,7995
57,5,30,0,0
57,5,31,0,47053
58,0,0,992067,7933
58,1,0,889471,102596
58,1,1,0,7933
58,2,0,881557,7914
58,2,1,0,0
58,2,2,0,102596
58,2,3,0,7933
58,3,0,873569,7988
58,3,1,0,0
58,3,2,0,0
58,3,3,0,0
58,3,4,0,7914
58,3,5,0,0
58,3,6,0,102596
58,3,7,0,7933
58,4,0,865651,7918
58,4,1,0,0
58,4,2,0,0
58,4,3,0,0
58,4,4,0,0
58,4,5,0,0
58,4,6,0,0
58,4,7,0,0
58,4,8,0,7988
58,4,9,0,0
58,4,10,0,0
58,4,11,0,0
58,4,12,0,7914
58,4,13,0,0
58,4,14,0,102596
58,4,15,0,7933
58,5,0,857820,7831
58,5,1,0,0
58,5,2,0,0
58,5,3,0,0
58,5,4,0,0
58,5,5,0,0
58,5,6,0,0
58,5,7,0,0
58,5,8,0,0
58,5,9,0,0
58,5,10,0,0
58,5,11,0,0
58,5,12,0,0
58,5,13,0,0
58,5,14,0,0
58,5,15,0,0
58,5,16,0,7918
58,5,17,0,0
58,5,18,0,0
58,5,19,0,0
58,5,20,0,0
58,5,21,0,0
58,5,22,0,0
58,5,23,0,0
58,5,24,0,7988
58,5,25,0,0
58,5,26,0,0
58,5,27,0,0
58,5,28,0,7914
58,5,29,0,0
58,5,30,0,102596
58,5,31,0,7933
59,0,0,913228,86772
59,1,0,905269,7959
59,1,1,0,86772
59,2,0,897371,7898
59,2,1,0,0
59,2,2,0,7959
59,2,3,0,86772
59,3,0,889471,7900
59,3,1,0,0
59,3,2,0,0
59,3,3,0,0
59,3,4,0,7898
59,3,5,0,0
59,3,6,0,7959
59,3,7,0,86772
59,4,0,881557,7914
59,4,1,0,0
59,4,2,0,0
59,4,3,0,0
59,4,4,0,0
59,4,5,0,0
59,4,6,0,0
59,4,7,0,0
59,4,8,0,7900
59,4,9,0,0
59,4,10,0,0
59,4,11,0,0
59,4,12,0,7898
59,4,13,0,0
59,4,14,0,7959
59,4,15,0,86772
59,5,0,873569,7988
59,5,1,0,0
59,5,2,0,0
59,5,3,0,0
59,5,4,0,0
59,5,5,0,0
59,5,6,0,0
59,5,7,0,0
59,5,8,0,0
59,5,9,0,0
59,5,10,0,0
59,5,11,0,0
59,5,12,0,0
59,5,13,0,0
59,5,14,0,0
59,5,15,0,0
59,5,16,0,7914
59,5,17,0,0
59,5,18,0,0
59,5,19,0,0
59,5,20,0,0
59,5,21,0,0
59,5,22,0,0
59,5,23,0,0
59,5,24,0,7900
59,5,25,0,0
59,5,26,0,0
59,5,27,0,0
59,5,28,0,7898
59,5,29,0,0
59,5,30,0,7959
59,5,31,0,86772
60,0,0,834326,165674
60,1,0,834326,0
60,1,1,7941,157733
60,2,0,834326,0
60,2,1,7941,0
60,2,2,0,0
60,2,3,7735,149998
60,3,0,826485,7841
60,3,1,0,7941
60,3,2,0,0
60,3,3,0,7735
60,3,4,0,0
60,3,5,0,0
60,3,6,0,0
60,3,7,0,149998
60,4,0,826485,0
60,4,1,0,0
60,4,2,0,0
60,4,3,0,0
60,4,4,0,0
60,4,5,0,0
60,4,6,0,0
60,4,7,0,0
60,4,8,7841,0
60,4,9,7941,0
60,4,10,0,0
60,4,11,7735,0
60,4,12,0,0
60,4,13,0,0
60,4,14,0,0
60,4,15,7818,142180
60,5,0,818512,7973
60,5,1,0,0
60,5,2,0,0
60,5,3,0,0
60,5,4,0,0
60,5,5,0,0
60,5,6,0,0
60,5,7,0,0
60,5,8,0,7841
60,5,9,0,7941
60,5,10,0,0
60,5,11,0,7735
60,5,12,0,0
60,5,13,0,0
60,5,14,0,0
60,5,15,0,7818
60,5,16,0,0
60,5,17,0,0
60,5,18,0,0
60,5,19,0,0
60,5,20,0,0
60,5,21,0,0
60,5,22,0,0
60,5,23,0,0
60,5,24,0,0
60,5,25,0,0
60,5,26,0,0
60,5,27,0,0
60,5,28,0,0
60,5,29,0,0
60,5,30,0,0
60,5,31,0,142180
61,0,0,992067,7933
61,1,0,984206,7861
61,1,1,0,7933
61,2,0,976341,7865
61,2,1,0,0
61,2,2,0,7861
61,2,3,0,7933
61,3,0,968499,7842
61,3,1,0,0
61,3,2,0,0
61,3,3,0,0
61,3,4,0,7865
61,3,5,0,0
61,3,6,0,7861
61,3,7,0,7933
61,4,0,960658,7841
61,4,1,0,0
61,4,2,0,0
61,4,3,0,0
61,4,4,0,0
61,4,5,0,0
61,4,6,0,0
61,4,7,0,0
61,4,8,0,7842
61,4,9,0,0
61,4,10,0,0
61,4,11,0,0
61,4,12,0,7865
61,4,13,0,0
61,4,14,0,7861
61,4,15,0,7933
61,5,0,952947,7711
61,5,1,0,0
61,5,2,0,0
61,5,3,0,0
61,5,4,0,0
61,5,5,0,0
61,5,6,0,0
61,5,7,0,0
61,5,8,0,0
61,5,9,0,0
61,5,10,0,0
61,5,11,0,0
61,5,12,0,0
61,5,13,0,0
61,5,14,0,0
61,5,15,0,0
61,5,16,0,7841
61,5,17,0,0
61,5,18,0,0
61,5,19,0,0
61,5,20,0,0
61,5,21,0,0
61,5,22,0,0
61,5,23,0,0
61,5,24,0,7842
61,5,25,0,0
61,5,26,0,0
61,5,27,0,0
61,5,28,0,7865
61,5,29,0,0
61,5,30,0,7861
61,5,31,0,7933
62,0,0,944952,55048
62,1,0,944952,0
62,1,1,7995,47053
62,2,0,936977,7975
62,2,1,0,7995
62,2,2,0,0
62,2,3,0,47053
62,3,0,928914,8063
62,3,1,0,0
62,3,2,0,0
62,3,3,0,0
62,3,4,0,7975
62,3,5,0,7995
62,3,6,0,0
62,3,7,0,47053
62,4,0,921081,7833
62,4,1,0,0
62,4,2,0,0
62,4,3,0,0
62,4,4,0,0
62,4,5,0,0
62,4,6,0,0
62,4,7,0,0
62,4,8,0,8063
62,4,9,0,0
62,4,10,0,0
62,4,11,0,0
62,4,12,0,7975
62,4,13,0,7995
62,4,14,0,0
62,4,15,0,47053
62,5,0,913228,7853
62,5,1,0,0
62,5,2,0,0
62,5,3,0,0
62,5,4,0,0
62,5,5,0,0
62,5,6,0,0
62,5,7,0,0
62,5,8,0,0
62,5,9,0,0
62,5,10,0,0
62,5,11,0,0
62,5,12,0,0
62,5,13,0,0
62,5,14,0,0
62,5,15,0,0
62,5,16,0,7833
62,5,17,0,0
62,5,18,0,0
62,5,19,0,0
62,5,20,0,0
62,5,21,0,0
62,5,22,0,0
62,5,23,0,0
62,5,24,0,8063
62,5,25,0,0
62,5,26,0,0
62,5,27,0,0
62,5,28,0,7975
62,5,29,0,7995
62,5,30,0,0
62,5,31,0,47053
63,0,0,944952,55048
63,1,0,944952,0
63,1,1,7995,47053
63,2,0,944952,0
63,2,1,7995,0
63,2,2,0,0
63,2,3,7711,39342
63,3,0,936977,7975
63,3,1,0,7995
63,3,2,0,0
63,3,3,0,7711
63,3,4,0,0
63,3,5,0,0
63,3,6,0,0
63,3,7,0,39342
63,4,0,928914,8063
63,4,1,0,0
63,4,2,0,0
63,4,3,0,0
63,4,4,0,0
63,4,5,0,0
63,4,6,0,0
63,4,7,0,0
63,4,8,0,7975
63,4,9,0,7995
63,4,10,0,0
63,4,11,0,7711
63,4,12,0,0
63,4,13,0,0
63,4,14,0,0
63,4,15,0,39342
63,5,0,905269,23645
63,5,1,0,0
63,5,2,0,0
63,5,3,0,0
63,5,4,0,0
63,5,5,0,0
63,5,6,0,0
63,5,7,0,0
63,5,8,0,0
63,5,9,0,0
63,5,10,0,0
63,5,11,0,0
63,5,12,0,0
63,5,13,0,0
63,5,14,0,0
63,5,15,0,0
63,5,16,0,8063
63,5,17,0,0
63,5,18,0,0
