tree,level,leaf,left_count,right_count
42,5,1,0,0
42,5,2,0,0
42,5,3,0,0
42,5,4,0,0
42,5,5,0,0
42,5,6,0,0
42,5,7,0,0
42,5,8,0,0
42,5,9,0,0
42,5,10,0,0
42,5,11,0,0
42,5,12,0,0
42,5,13,0,0
42,5,14,0,0
42,5,15,0,0
42,5,16,0,7904
42,5,17,0,0
42,5,18,0,0
42,5,19,0,0
42,5,20,0,0
42,5,21,0,0
42,5,22,0,0
42,5,23,0,0
42,5,24,0,7715
42,5,25,0,0
42,5,26,0,0
42,5,27,0,0
42,5,28,0,7933
42,5,29,0,0
42,5,30,0,7989
42,5,31,0,150439
43,0,0,992080,7920
43,1,0,905103,86977
43,1,1,0,7920
43,2,0,897264,7839
43,2,1,0,0
43,2,2,0,86977
43,2,3,0,7920
43,3,0,889414,7850
43,3,1,0,0
43,3,2,0,0
43,3,3,0,0
43,3,4,0,7839
43,3,5,0,0
43,3,6,0,86977
43,3,7,0,7920
43,4,0,881448,7966
43,4,1,0,0
43,4,2,0,0
43,4,3,0,0
43,4,4,0,0
43,4,5,0,0
43,4,6,0,0
43,4,7,0,0
43,4,8,0,7850
43,4,9,0,0
43,4,10,0,0
43,4,11,0,0
43,4,12,0,7839
43,4,13,0,0
43,4,14,0,86977
43,4,15,0,7920
43,5,0,873432,8016
43,5,1,0,0
43,5,2,0,0
43,5,3,0,0
43,5,4,0,0
43,5,5,0,0
43,5,6,0,0
43,5,7,0,0
43,5,8,0,0
43,5,9,0,0
43,5,10,0,0
43,5,11,0,0
43,5,12,0,0
43,5,13,0,0
43,5,14,0,0
43,5,15,0,0
43,5,16,0,7966
43,5,17,0,0
43,5,18,0,0
43,5,19,0,0
43,5,20,0,0
43,5,21,0,0
43,5,22,0,0
43,5,23,0,0
43,5,24,0,7850
43,5,25,0,0
43,5,26,0,0
43,5,27,0,0
43,5,28,0,7839
43,5,29,0,0
43,5,30,0,86977
43,5,31,0,7920
44,0,0,849561,150439
44,1,0,849561,0
44,1,1,7893,142546
44,2,0,841572,7989
44,2,1,0,7893
44,2,2,0,0
44,2,3,0,142546
44,3,0,833639,7933
44,3,1,0,0
44,3,2,0,0
44,3,3,0,0
44,3,4,0,7989
44,3,5,0,7893
44,3,6,0,0
44,3,7,0,142546
44,4,0,825924,7715
44,4,1,0,0
44,4,2,0,0
44,4,3,0,0
44,4,4,0,0
44,4,5,0,0
44,4,6,0,0
44,4,7,0,0
44,4,8,0,7933
44,4,9,0,0
44,4,10,0,0
44,4,11,0,0
44,4,12,0,7989
44,4,13,0,7893
44,4,14,0,0
44,4,15,0,142546
44,5,0,818020,7904
44,5,1,0,0
44,5,2,0,0
44,5,3,0,0
44,5,4,0,0
44,5,5,0,0
44,5,6,0,0
44,5,7,0,0
44,5,8,0,0
44,5,9,0,0
44,5,10,0,0
44,5,11,0,0
44,5,12,0,0
44,5,13,0,0
44,5,14,0,0
44,5,15,0,0
44,5,16,0,7715
44,5,17,0,0
44,5,18,0,0
44,5,19,0,0
44,5,20,0,0
44,5,21,0,0
44,5,22,0,0
44,5,23,0,0
44,5,24,0,7933
44,5,25,0,0
44,5,26,0,0
44,5,27,0,0
44,5,28,0,7989
44,5,29,0,7893
44,5,30,0,0
44,5,31,0,142546
45,0,0,913087,86913
45,1,0,905103,7984
45,1,1,0,86913
45,2,0,897264,7839
45,2,1,0,0
45,2,2,0,7984
45,2,3,0,86913
45,3,0,889414,7850
45,3,1,0,0
45,3,2,0,0
45,3,3,0,0
45,3,4,0,7839
45,3,5,0,0
45,3,6,0,7984
45,3,7,0,86913
45,4,0,881448,7966
45,4,1,0,0
45,4,2,0,0
45,4,3,0,0
45,4,4,0,0
45,4,5,0,0
45,4,6,0,0
45,4,7,0,0
45,4,8,0,7850
45,4,9,0,0
45,4,10,0,0
45,4,11,0,0
45,4,12,0,7839
45,4,13,0,0
45,4,14,0,7984
45,4,15,0,86913
45,5,0,873432,8016
45,5,1,0,0
45,5,2,0,0
45,5,3,0,0
45,5,4,0,0
45,5,5,0,0
45,5,6,0,0
45,5,7,0,0
45,5,8,0,0
45,5,9,0,0
45,5,10,0,0
45,5,11,0,0
45,5,12,0,0
45,5,13,0,0
45,5,14,0,0
45,5,15,0,0
45,5,16,0,7966
45,5,17,0,0
45,5,18,0,0
45,5,19,0,0
45,5,20,0,0
45,5,21,0,0
45,5,22,0,0
45,5,23,0,0
45,5,24,0,7850
45,5,25,0,0
45,5,26,0,0
45,5,27,0,0
45,5,28,0,7839
45,5,29,0,0
45,5,30,0,7984
45,5,31,0,86913
46,0,0,849561,150439
46,1,0,849561,0
46,1,1,7893,142546
46,2,0,841572,7989
46,2,1,0,7893
46,2,2,0,0
46,2,3,0,142546
46,3,0,833639,7933
46,3,1,0,0
46,3,2,0,0
46,3,3,0,0
46,3,4,0,7989
46,3,5,0,7893
46,3,6,0,0
46,3,7,0,142546
46,4,0,825924,7715
46,4,1,0,0
46,4,2,0,0
46,4,3,0,0
46,4,4,0,0
46,4,5,0,0
46,4,6,0,0
46,4,7,0,0
46,4,8,0,7933
46,4,9,0,0
46,4,10,0,0
46,4,11,0,0
46,4,12,0,7989
46,4,13,0,7893
46,4,14,0,0
46,4,15,0,142546
46,5,0,818020,7904
46,5,1,0,0
46,5,2,0,0
46,5,3,0,0
46,5,4,0,0
46,5,5,0,0
46,5,6,0,0
46,5,7,0,0
46,5,8,0,0
46,5,9,0,0
46,5,10,0,0
46,5,11,0,0
46,5,12,0,0
46,5,13,0,0
46,5,14,0,0
46,5,15,0,0
46,5,16,0,7715
46,5,17,0,0
46,5,18,0,0
46,5,19,0,0
46,5,20,0,0
46,5,21,0,0
46,5,22,0,0
46,5,23,0,0
46,5,24,0,7933
46,5,25,0,0
46,5,26,0,0
46,5,27,0,0
46,5,28,0,7989
46,5,29,0,7893
46,5,30,0,0
46,5,31,0,142546
47,0,0,992080,7920
47,1,0,984276,7804
47,1,1,0,7920
47,2,0,976437,7839
47,2,1,0,0
47,2,2,0,7804
47,2,3,0,7920
47,3,0,968562,7875
47,3,1,0,0
47,3,2,0,0
47,3,3,0,0
47,3,4,0,7839
47,3,5,0,0
47,3,6,0,7804
47,3,7,0,7920
47,4,0,960760,7802
47,4,1,0,0
47,4,2,0,0
47,4,3,0,0
47,4,4,0,0
47,4,5,0,0
47,4,6,0,0
47,4,7,0,0
47,4,8,0,7875
47,4,9,0,0
47,4,10,0,0
47,4,11,0,0
47,4,12,0,7839
47,4,13,0,0
47,4,14,0,7804
47,4,15,0,7920
47,5,0,952811,7949
47,5,1,0,0
47,5,2,0,0
47,5,3,0,0
47,5,4,0,0
47,5,5,0,0
47,5,6,0,0
47,5,7,0,0
47,5,8,0,0
47,5,9,0,0
47,5,10,0,0
47,5,11,0,0
47,5,12,0,0
47,5,13,0,0
47,5,14,0,0
47,5,15,0,0
47,5,16,0,7802
47,5,17,0,0
47,5,18,0,0
47,5,19,0,0
47,5,20,0,0
47,5,21,0,0
47,5,22,0,0
47,5,23,0,0
47,5,24,0,7875
47,5,25,0,0
47,5,26,0,0
47,5,27,0,0
47,5,28,0,7839
47,5,29,0,0
47,5,30,0,7804
47,5,31,0,7920
48,0,0,913087,86913
48,1,0,905103,7984
48,1,1,0,86913
48,2,0,897264,7839
48,2,1,0,0
48,2,2,0,7984
48,2,3,0,86913
48,3,0,889414,7850
48,3,1,0,0
48,3,2,0,0
48,3,3,0,0
48,3,4,0,7839
48,3,5,0,0
48,3,6,0,7984
48,3,7,0,86913
48,4,0,881448,7966
48,4,1,0,0
48,4,2,0,0
48,4,3,0,0
48,4,4,0,0
48,4,5,0,0
48,4,6,0,0
48,4,7,0,0
48,4,8,0,7850
48,4,9,0,0
48,4,10,0,0
48,4,11,0,0
48,4,12,0,7839
48,4,13,0,0
48,4,14,0,7984
48,4,15,0,86913
48,5,0,873432,8016
48,5,1,0,0
48,5,2,0,0
48,5,3,0,0
48,5,4,0,0
48,5,5,0,0
48,5,6,0,0
48,5,7,0,0
48,5,8,0,0
48,5,9,0,0
48,5,10,0,0
48,5,11,0,0
48,5,12,0,0
48,5,13,0,0
48,5,14,0,0
48,5,15,0,0
48,5,16,0,7966
48,5,17,0,0
48,5,18,0,0
48,5,19,0,0
48,5,20,0,0
48,5,21,0,0
48,5,22,0,0
48,5,23,0,0
48,5,24,0,7850
48,5,25,0,0
48,5,26,0,0
48,5,27,0,0
48,5,28,0,7839
48,5,29,0,0
48,5,30,0,7984
48,5,31,0,86913
49,0,0,849561,150439
49,1,0,849561,0
49,1,1,7893,142546
49,2,0,849561,0
49,2,1,7893,0
49,2,2,0,0
49,2,3,8044,134502
49,3,0,841572,7989
49,3,1,0,7893
49,3,2,0,0
49,3,3,0,8044
49,3,4,0,0
49,3,5,0,0
49,3,6,0,0
49,3,7,0,134502
49,4,0,833639,7933
49,4,1,0,0
49,4,2,0,0
49,4,3,0,0
49,4,4,0,0
49,4,5,0,0
49,4,6,0,0
49,4,7,0,0
49,4,8,0,7989
49,4,9,0,7893
49,4,10,0,0
49,4,11,0,8044
49,4,12,0,0
49,4,13,0,0
49,4,14,0,0
49,4,15,0,134502
49,5,0,825924,7715
49,5,1,0,0
49,5,2,0,0
49,5,3,0,0
49,5,4,0,0
49,5,5,0,0
49,5,6,0,0
49,5,7,0,0
49,5,8,0,0
49,5,9,0,0
49,5,10,0,0
49,5,11,0,0
49,5,12,0,0
49,5,13,0,0
49,5,14,0,0
49,5,15,0,0
49,5,16,0,7933
49,5,17,0,0
49,5,18,0,0
49,5,19,0,0
49,5,20,0,0
49,5,21,0,0
49,5,22,0,0
49,5,23,0,0
49,5,24,0,7989
49,5,25,0,7893
49,5,26,0,0
49,5,27,0,8044
49,5,28,0,0
49,5,29,0,0
49,5,30,0,0
49,5,31,0,134502
50,0,0,802121,197879
50,1,0,794132,7989
50,1,1,0,197879
50,2,0,786390,7742
50,2,1,0,0
50,2,2,0,7989
50,2,3,0,197879
50,3,0,786390,0
50,3,1,0,0
50,3,2,0,0
50,3,3,0,0
50,3,4,7742,0
50,3,5,0,0
50,3,6,7989,0
50,3,7,7832,190047
50,4,0,786390,0
50,4,1,0,0
50,4,2,0,0
50,4,3,0,0
50,4,4,7742,0
50,4,5,0,0
50,4,6,7989,0
50,4,7,7832,0
50,4,8,0,0
50,4,9,0,0
50,4,10,0,0
50,4,11,0,0
50,4,12,0,0
50,4,13,0,0
50,4,14,0,0
50,4,15,8067,181980
50,5,0,786390,0
50,5,1,0,0
50,5,2,0,0
50,5,3,0,0
50,5,4,7742,0
50,5,5,0,0
50,5,6,7989,0
50,5,7,7832,0
50,5,8,0,0
50,5,9,0,0
50,5,10,0,0
50,5,11,0,0
50,5,12,0,0
50,5,13,0,0
50,5,14,0,0
50,5,15,8067,0
50,5,16,0,0
50,5,17,0,0
50,5,18,0,0
50,5,19,0,0
50,5,20,0,0
50,5,21,0,0
50,5,22,0,0
50,5,23,0,0
50,5,24,0,0
50,5,25,0,0
50,5,26,0,0
50,5,27,0,0
50,5,28,0,0
50,5,29,0,0
50,5,30,0,0
50,5,31,7904,174076
51,0,0,849561,150439
51,1,0,849561,0
51,1,1,7893,142546
51,2,0,849561,0
51,2,1,7893,0
51,2,2,0,0
51,2,3,8044,134502
51,3,0,841572,7989
51,3,1,0,7893
51,3,2,0,0
51,3,3,0,8044
51,3,4,0,0
51,3,5,0,0
51,3,6,0,0
51,3,7,0,134502
51,4,0,833639,7933
51,4,1,0,0
51,4,2,0,0
51,4,3,0,0
51,4,4,0,0
51,4,5,0,0
51,4,6,0,0
51,4,7,0,0
51,4,8,0,7989
51,4,9,0,7893
51,4,10,0,0
51,4,11,0,8044
51,4,12,0,0
51,4,13,0,0
51,4,14,0,0
51,4,15,0,134502
51,5,0,825924,7715
51,5,1,0,0
51,5,2,0,0
51,5,3,0,0
51,5,4,0,0
51,5,5,0,0
51,5,6,0,0
51,5,7,0,0
51,5,8,0,0
51,5,9,0,0
51,5,10,0,0
51,5,11,0,0
51,5,12,0,0
51,5,13,0,0
51,5,14,0,0
51,5,15,0,0
51,5,16,0,7933
51,5,17,0,0
51,5,18,0,0
51,5,19,0,0
51,5,20,0,0
51,5,21,0,0
51,5,22,0,0
51,5,23,0,0
51,5,24,0,7989
51,5,25,0,7893
51,5,26,0,0
51,5,27,0,8044
51,5,28,0,0
51,5,29,0,0
51,5,30,0,0
51,5,31,0,134502
52,0,0,992080,7920
52,1,0,984276,7804
52,1,1,0,7920
52,2,0,976437,7839
52,2,1,0,0
52,2,2,0,7804
52,2,3,0,7920
52,3,0,968562,7875
52,3,1,0,0
52,3,2,0,0
52,3,3,0,0
52,3,4,0,7839
52,3,5,0,0
52,3,6,0,7804
52,3,7,0,7920
52,4,0,960760,7802
52,4,1,0,0
52,4,2,0,0
52,4,3,0,0
52,4,4,0,0
52,4,5,0,0
52,4,6,0,0
52,4,7,0,0
52,4,8,0,7875
52,4,9,0,0
52,4,10,0,0
52,4,11,0,0
52,4,12,0,7839
52,4,13,0,0
52,4,14,0,7804
52,4,15,0,7920
52,5,0,952811,7949
52,5,1,0,0
52,5,2,0,0
52,5,3,0,0
52,5,4,0,0
52,5,5,0,0
52,5,6,0,0
52,5,7,0,0
52,5,8,0,0
52,5,9,0,0
52,5,10,0,0
52,5,11,0,0
52,5,12,0,0
52,5,13,0,0
52,5,14,0,0
52,5,15,0,0
52,5,16,0,7802
52,5,17,0,0
52,5,18,0,0
52,5,19,0,0
52,5,20,0,0
52,5,21,0,0
52,5,22,0,0
52,5,23,0,0
52,5,24,0,7875
52,5,25,0,0
52,5,26,0,0
52,5,27,0,0
52,5,28,0,7839
52,5,29,0,0
52,5,30,0,7804
52,5,31,0,7920
53,0,0,944803,55197
53,1,0,944803,0
53,1,1,8008,47189
53,2,0,936860,7943
53,2,1,0,8008
53,2,2,0,0
53,2,3,0,47189
53,3,0,928921,7939
53,3,1,0,0
53,3,2,0,0
53,3,3,0,0
53,3,4,0,7943
53,3,5,0,8008
53,3,6,0,0
53,3,7,0,47189
53,4,0,921128,7793
53,4,1,0,0
53,4,2,0,0
53,4,3,0,0
53,4,4,0,0
53,4,5,0,0
53,4,6,0,0
53,4,7,0,0
53,4,8,0,7939
53,4,9,0,0
53,4,10,0,0
53,4,11,0,0
53,4,12,0,7943
53,4,13,0,8008
53,4,14,0,0
53,4,15,0,47189
53,5,0,913087,8041
53,5,1,0,0
53,5,2,0,0
53,5,3,0,0
53,5,4,0,0
53,5,5,0,0
53,5,6,0,0
53,5,7,0,0
53,5,8,0,0
53,5,9,0,0
53,5,10,0,0
53,5,11,0,0
53,5,12,0,0
53,5,13,0,0
53,5,14,0,0
53,5,15,0,0
53,5,16,0,7793
53,5,17,0,0
53,5,18,0,0
53,5,19,0,0
53,5,20,0,0
53,5,21,0,0
53,5,22,0,0
53,5,23,0,0
53,5,24,0,7939
53,5,25,0,0
53,5,26,0,0
53,5,27,0,0
53,5,28,0,7943
53,5,29,0,8008
53,5,30,0,0
53,5,31,0,47189
54,0,0,992080,7920
54,1,0,905103,86977
54,1,1,0,7920
54,2,0,897264,7839
54,2,1,0,0
54,2,2,0,86977
54,2,3,0,7920
54,3,0,897264,0
54,3,1,0,0
54,3,2,0,0
54,3,3,0,0
54,3,4,7839,0
54,3,5,0,0
54,3,6,7984,78993
54,3,7,0,7920
54,4,0,889414,7850
54,4,1,0,0
54,4,2,0,0
54,4,3,0,0
54,4,4,0,7839
54,4,5,0,0
54,4,6,0,7984
54,4,7,0,0
54,4,8,0,0
54,4,9,0,0
54,4,10,0,0
54,4,11,0,0
54,4,12,0,0
54,4,13,0,0
54,4,14,0,78993
54,4,15,0,7920
54,5,0,881448,7966
54,5,1,0,0
54,5,2,0,0
54,5,3,0,0
54,5,4,0,0
54,5,5,0,0
54,5,6,0,0
54,5,7,0,0
54,5,8,0,0
54,5,9,0,0
54,5,10,0,0
54,5,11,0,0
54,5,12,0,0
54,5,13,0,0
54,5,14,0,0
54,5,15,0,0
54,5,16,0,7850
54,5,17,0,0
54,5,18,0,0
54,5,19,0,0
54,5,20,0,7839
54,5,21,0,0
54,5,22,0,7984
54,5,23,0,0
54,5,24,0,0
54,5,25,0,0
54,5,26,0,0
54,5,27,0,0
54,5,28,0,0
54,5,29,0,0
54,5,30,0,78993
54,5,31,0,7920
55,0,0,802121,197879
55,1,0,794132,7989
55,1,1,0,197879
55,2,0,786390,7742
55,2,1,0,0
55,2,2,0,7989
55,2,3,0,197879
55,3,0,786390,0
55,3,1,0,0
55,3,2,0,0
55,3,3,0,0
55,3,4,7742,0
55,3,5,0,0
55,3,6,7989,0
55,3,7,7832,190047
55,4,0,786390,0
55,4,1,0,0
55,4,2,0,0
55,4,3,0,0
55,4,4,7742,0
55,4,5,0,0
55,4,6,7989,0
55,4,7,7832,0
55,4,8,0,0
55,4,9,0,0
55,4,10,0,0
55,4,11,0,0
55,4,12,0,0
55,4,13,0,0
55,4,14,0,0
55,4,15,8067,181980
55,5,0,786390,0
55,5,1,0,0
55,5,2,0,0
55,5,3,0,0
55,5,4,7742,0
55,5,5,0,0
55,5,6,7989,0
55,5,7,7832,0
55,5,8,0,0
55,5,9,0,0
55,5,10,0,0
55,5,11,0,0
55,5,12,0,0
55,5,13,0,0
55,5,14,0,0
55,5,15,8067,0
55,5,16,0,0
55,5,17,0,0
55,5,18,0,0
55,5,19,0,0
55,5,20,0,0
55,5,21,0,0
55,5,22,0,0
55,5,23,0,0
55,5,24,0,0
55,5,25,0,0
55,5,26,0,0
55,5,27,0,0
55,5,28,0,0
55,5,29,0,0
55,5,30,0,0
55,5,31,7904,174076
56,0,0,992080,7920
56,1,0,984276,7804
56,1,1,0,7920
56,2,0,976437,7839
56,2,1,0,0
56,2,2,0,7804
56,2,3,0,7920
56,3,0,968562,7875
56,3,1,0,0
56,3,2,0,0
56,3,3,0,0
56,3,4,0,7839
56,3,5,0,0
56,3,6,0,7804
56,3,7,0,7920
56,4,0,960760,7802
56,4,1,0,0
56,4,2,0,0
56,4,3,0,0
56,4,4,0,0
56,4,5,0,0
56,4,6,0,0
56,4,7,0,0
56,4,8,0,7875
56,4,9,0,0
56,4,10,0,0
56,4,11,0,0
56,4,12,0,7839
56,4,13,0,0
56,4,14,0,7804
56,4,15,0,7920
56,5,0,952811,7949
56,5,1,0,0
56,5,2,0,0
56,5,3,0,0
56,5,4,0,0
56,5,5,0,0
56,5,6,0,0
56,5,7,0,0
56,5,8,0,0
56,5,9,0,0
56,5,10,0,0
56,5,11,0,0
56,5,12,0,0
56,5,13,0,0
56,5,14,0,0
56,5,15,0,0
56,5,16,0,7802
56,5,17,0,0
56,5,18,0,0
56,5,19,0,0
56,5,20,0,0
56,5,21,0,0
56,5,22,0,0
56,5,23,0,0
56,5,24,0,7875
56,5,25,0,0
56,5,26,0,0
56,5,27,0,0
56,5,28,0,7839
56,5,29,0,0
56,5,30,0,7804
56,5,31,0,7920
57,0,0,944803,55197
57,1,0,944803,0
57,1,1,8008,47189
57,2,0,936860,7943
57,2,1,0,8008
57,2,2,0,0
57,2,3,0,47189
57,3,0,928921,7939
57,3,1,0,0
57,3,2,0,0
57,3,3,0,0
57,3,4,0,7943
57,3,5,0,8008
57,3,6,0,0
57,3,7,0,47189
57,4,0,921128,7793
57,4,1,0,0
57,4,2,0,0
57,4,3,0,0
57,4,4,0,0
57,4,5,0,0
57,4,6,0,0
57,4,7,0,0
57,4,8,0,7939
57,4,9,0,0
57,4,10,0,0
57,4,11,0,0
57,4,12,0,7943
57,4,13,0,8008
57,4,14,0,0
57,4,15,0,47189
57,5,0,913087,8041
57,5,1,0,0
57,5,2,0,0
57,5,3,0,0
57,5,4,0,0
57,5,5,0,0
57,5,6,0,0
57,5,7,0,0
57,5,8,0,0
57,5,9,0,0
57,5,10,0,0
57,5,11,0,0
57,5,12,0,0
57,5,13,0,0
57,5,14,0,0
57,5,15,0,0
57,5,16,0,7793
57,5,17,0,0
57,5,18,0,0
57,5,19,0,0
57,5,20,0,0
57,5,21,0,0
57,5,22,0,0
57,5,23,0,0
57,5,24,0,7939
57,5,25,0,0
57,5,26,0,0
57,5,27,0,0
57,5,28,0,7943
57,5,29,0,8008
57,5,30,0,0
57,5,31,0,47189
58,0,0,849561,150439
58,1,0,849561,0
58,1,1,7893,142546
58,2,0,849561,0
58,2,1,7893,0
58,2,2,0,0
58,2,3,8044,134502
58,3,0,849561,0
58,3,1,7893,0
58,3,2,0,0
58,3,3,8044,0
58,3,4,0,0
58,3,5,0,0
58,3,6,0,0
58,3,7,7934,126568
58,4,0,841572,7989
58,4,1,0,7893
58,4,2,0,0
58,4,3,0,8044
58,4,4,0,0
58,4,5,0,0
58,4,6,0,0
58,4,7,0,7934
58,4,8,0,0
58,4,9,0,0
58,4,10,0,0
58,4,11,0,0
58,4,12,0,0
58,4,13,0,0
58,4,14,0,0
58,4,15,0,126568
58,5,0,833639,7933
58,5,1,0,0
58,5,2,0,0
58,5,3,0,0
58,5,4,0,0
58,5,5,0,0
58,5,6,0,0
58,5,7,0,0
58,5,8,0,0
58,5,9,0,0
58,5,10,0,0
58,5,11,0,0
58,5,12,0,0
58,5,13,0,0
58,5,14,0,0
58,5,15,0,0
58,5,16,0,7989
58,5,17,0,7893
58,5,18,0,0
58,5,19,0,8044
58,5,20,0,0
58,5,21,0,0
58,5,22,0,0
58,5,23,0,7934
58,5,24,0,0
58,5,25,0,0
58,5,26,0,0
58,5,27,0,0
58,5,28,0,0
58,5,29,0,0
58,5,30,0,0
58,5,31,0,126568
59,0,0,944803,55197
59,1,0,944803,0
59,1,1,8008,47189
59,2,0,936860,7943
59,2,1,0,8008
59,2,2,0,0
59,2,3,0,47189
59,3,0,928921,7939
59,3,1,0,0
59,3,2,0,0
59,3,3,0,0
59,3,4,0,7943
59,3,5,0,8008
59,3,6,0,0
59,3,7,0,47189
59,4,0,921128,7793
59,4,1,0,0
59,4,2,0,0
59,4,3,0,0
59,4,4,0,0
59,4,5,0,0
59,4,6,0,0
59,4,7,0,0
59,4,8,0,7939
59,4,9,0,0
59,4,10,0,0
59,4,11,0,0
59,4,12,0,7943
59,4,13,0,8008
59,4,14,0,0
59,4,15,0,47189
59,5,0,913087,8041
59,5,1,0,0
59,5,2,0,0
59,5,3,0,0
59,5,4,0,0
59,5,5,0,0
59,5,6,0,0
59,5,7,0,0
59,5,8,0,0
59,5,9,0,0
59,5,10,0,0
59,5,11,0,0
59,5,12,0,0
59,5,13,0,0
59,5,14,0,0
59,5,15,0,0
59,5,16,0,7793
59,5,17,0,0
59,5,18,0,0
59,5,19,0,0
59,5,20,0,0
59,5,21,0,0
59,5,22,0,0
59,5,23,0,0
59,5,24,0,7939
59,5,25,0,0
59,5,26,0,0
59,5,27,0,0
59,5,28,0,7943
59,5,29,0,8008
59,5,30,0,0
59,5,31,0,47189
60,0,0,992080,7920
60,1,0,905103,86977
60,1,1,0,7920
60,2,0,897264,7839
60,2,1,0,0
60,2,2,0,86977
60,2,3,0,7920
60,3,0,889414,7850
60,3,1,0,0
60,3,2,0,0
60,3,3,0,0
60,3,4,0,7839
60,3,5,0,0
60,3,6,0,86977
60,3,7,0,7920
60,4,0,881448,7966
60,4,1,0,0
60,4,2,0,0
60,4,3,0,0
60,4,4,0,0
60,4,5,0,0
60,4,6,0,0
60,4,7,0,0
60,4,8,0,7850
60,4,9,0,0
60,4,10,0,0
60,4,11,0,0
60,4,12,0,7839
60,4,13,0,0
60,4,14,0,86977
60,4,15,0,7920
60,5,0,873432,8016
60,5,1,0,0
60,5,2,0,0
60,5,3,0,0
60,5,4,0,0
60,5,5,0,0
60,5,6,0,0
60,5,7,0,0
60,5,8,0,0
60,5,9,0,0
60,5,10,0,0
60,5,11,0,0
60,5,12,0,0
60,5,13,0,0
60,5,14,0,0
60,5,15,0,0
60,5,16,0,7966
60,5,17,0,0
60,5,18,0,0
60,5,19,0,0
60,5,20,0,0
60,5,21,0,0
60,5,22,0,0
60,5,23,0,0
60,5,24,0,7850
60,5,25,0,0
60,5,26,0,0
60,5,27,0,0
60,5,28,0,7839
60,5,29,0,0
60,5,30,0,86977
60,5,31,0,7920
61,0,0,944803,55197
61,1,0,944803,0
61,1,1,8008,47189
61,2,0,936860,7943
61,2,1,0,8008
61,2,2,0,0
61,2,3,0,47189
61,3,0,928921,7939
61,3,1,0,0
61,3,2,0,0
61,3,3,0,0
61,3,4,0,7943
61,3,5,0,8008
61,3,6,0,0
61,3,7,0,47189
61,4,0,921128,7793
61,4,1,0,0
61,4,2,0,0
61,4,3,0,0
61,4,4,0,0
61,4,5,0,0
61,4,6,0,0
61,4,7,0,0
61,4,8,0,7939
61,4,9,0,0
61,4,10,0,0
61,4,11,0,0
61,4,12,0,7943
61,4,13,0,8008
61,4,14,0,0
61,4,15,0,47189
61,5,0,913087,8041
61,5,1,0,0
61,5,2,0,0
61,5,3,0,0
61,5,4,0,0
61,5,5,0,0
61,5,6,0,0
61,5,7,0,0
61,5,8,0,0
61,5,9,0,0
61,5,10,0,0
61,5,11,0,0
61,5,12,0,0
61,5,13,0,0
61,5,14,0,0
61,5,15,0,0
61,5,16,0,7793
61,5,17,0,0
61,5,18,0,0
61,5,19,0,0
61,5,20,0,0
61,5,21,0,0
61,5,22,0,0
61,5,23,0,0
61,5,24,0,7939
61,5,25,0,0
61,5,26,0,0
61,5,27,0,0
61,5,28,0,7943
61,5,29,0,8008
61,5,30,0,0
61,5,31,0,47189
62,0,0,905103,94897
62,1,0,905103,0
62,1,1,7984,86913
62,2,0,897264,7839
62,2,1,0,7984
62,2,2,0,0
62,2,3,0,86913
62,3,0,889414,7850
62,3,1,0,0
62,3,2,0,0
62,3,3,0,0
62,3,4,0,7839
62,3,5,0,7984
62,3,6,0,0
62,3,7,0,86913
62,4,0,881448,7966
62,4,1,0,0
62,4,2,0,0
62,4,3,0,0
62,4,4,0,0
62,4,5,0,0
62,4,6,0,0
62,4,7,0,0
62,4,8,0,7850
62,4,9,0,0
62,4,10,0,0
62,4,11,0,0
62,4,12,0,7839
62,4,13,0,7984
62,4,14,0,0
62,4,15,0,86913
62,5,0,873432,8016
62,5,1,0,0
62,5,2,0,0
62,5,3,0,0
62,5,4,0,0
62,5,5,0,0
62,5,6,0,0
62,5,7,0,0
62,5,8,0,0
62,5,9,0,0
62,5,10,0,0
62,5,11,0,0
62,5,12,0,0
62,5,13,0,0
62,5,14,0,0
62,5,15,0,0
62,5,16,0,7966
62,5,17,0,0
62,5,18,0,0
62,5,19,0,0
62,5,20,0,0
62,5,21,0,0
62,5,22,0,0
62,5,23,0,0
62,5,24,0,7850
62,5,25,0,0
62,5,26,0,0
62,5,27,0,0
62,5,28,0,7839
62,5,29,0,7984
62,5,30,0,0
62,5,31,0,86913
63,0,0,849561,150439
63,1,0,849561,0
63,1,1,7893,142546
63,2,0,849561,0
63,2,1,7893,0
63,2,2,0,0
63,2,3,8044,134502
63,3,0,849561,0
63,3,1,7893,0
63,3,2,0,0
63,3,3,8044,0
63,3,4,0,0
63,3,5,0,0
63,3,6,0,0
63,3,7,7934,126568
63,4,0,841572,7989
63,4,1,0,7893
63,4,2,0,0
63,4,3,0,8044
63,4,4,0,0
63,4,5,0,0
63,4,6,0,0
63,4,7,0,7934
63,4,8,0,0
63,4,9,0,0
63,4,10,0,0
63,4,11,0,0
63,4,12,0,0
63,4,13,0,0
63,4,14,0,0
63,4,15,0,126568
63,5,0,833639,7933
63,5,1,0,0
63,5,2,0,0
63,5,3,0,0
63,5,4,0,0
63,5,5,0,0
63,5,6,0,0
63,5,7,0,0
63,5,8,0,0
63,5,9,0,0
63,5,10,0,0
63,5,11,0,0
63,5,12,0,0
63,5,13,0,0
63,5,14,0,0
63,5,15,0,0
63,5,16,0,7989
63,5,17,0,7893
63,5,18,0,0
