tree,level,leaf,left_count,right_count
42,5,1,0,0
42,5,2,0,0
42,5,3,0,0
42,5,4,0,0
42,5,5,0,0
42,5,6,0,0
42,5,7,0,0
42,5,8,0,0
42,5,9,0,0
42,5,10,0,0
42,5,11,0,0
42,5,12,0,0
42,5,13,0,0
42,5,14,0,0
42,5,15,0,0
42,5,16,0,23498
42,5,17,0,0
42,5,18,0,0
42,5,19,0,0
42,5,20,0,0
42,5,21,0,0
42,5,22,0,0
42,5,23,0,0
42,5,24,0,7786
42,5,25,0,0
42,5,26,0,0
42,5,27,0,0
42,5,28,0,7756
42,5,29,0,7999
42,5,30,0,0
42,5,31,0,47397
43,0,0,992058,7942
43,1,0,858177,133881
43,1,1,0,7942
43,2,0,850364,7813
43,2,1,0,0
43,2,2,0,133881
43,2,3,0,7942
43,3,0,842491,7873
43,3,1,0,0
43,3,2,0,0
43,3,3,0,0
43,3,4,0,7813
43,3,5,0,0
43,3,6,0,133881
43,3,7,0,7942
43,4,0,834546,7945
43,4,1,0,0
43,4,2,0,0
43,4,3,0,0
43,4,4,0,0
43,4,5,0,0
43,4,6,0,0
43,4,7,0,0
43,4,8,0,7873
43,4,9,0,0
43,4,10,0,0
43,4,11,0,0
43,4,12,0,7813
43,4,13,0,0
43,4,14,0,133881
43,4,15,0,7942
43,5,0,826760,7786
43,5,1,0,0
43,5,2,0,0
43,5,3,0,0
43,5,4,0,0
43,5,5,0,0
43,5,6,0,0
43,5,7,0,0
43,5,8,0,0
43,5,9,0,0
43,5,10,0,0
43,5,11,0,0
43,5,12,0,0
43,5,13,0,0
43,5,14,0,0
43,5,15,0,0
43,5,16,0,7945
43,5,17,0,0
43,5,18,0,0
43,5,19,0,0
43,5,20,0,0
43,5,21,0,0
43,5,22,0,0
43,5,23,0,0
43,5,24,0,7873
43,5,25,0,0
43,5,26,0,0
43,5,27,0,0
43,5,28,0,7813
43,5,29,0,0
43,5,30,0,133881
43,5,31,0,7942
44,0,0,944604,55396
44,1,0,944604,0
44,1,1,7999,47397
44,2,0,936848,7756
44,2,1,0,7999
44,2,2,0,0
44,2,3,0,47397
44,3,0,929062,7786
44,3,1,0,0
44,3,2,0,0
44,3,3,0,0
44,3,4,0,7756
44,3,5,0,7999
44,3,6,0,0
44,3,7,0,47397
44,4,0,921192,7870
44,4,1,0,0
44,4,2,0,0
44,4,3,0,0
44,4,4,0,0
44,4,5,0,0
44,4,6,0,0
44,4,7,0,0
44,4,8,0,7786
44,4,9,0,0
44,4,10,0,0
44,4,11,0,0
44,4,12,0,7756
44,4,13,0,7999
44,4,14,0,0
44,4,15,0,47397
44,5,0,913446,7746
44,5,1,0,0
44,5,2,0,0
44,5,3,0,0
44,5,4,0,0
44,5,5,0,0
44,5,6,0,0
44,5,7,0,0
44,5,8,0,0
44,5,9,0,0
44,5,10,0,0
44,5,11,0,0
44,5,12,0,0
44,5,13,0,0
44,5,14,0,0
44,5,15,0,0
44,5,16,0,7870
44,5,17,0,0
44,5,18,0,0
44,5,19,0,0
44,5,20,0,0
44,5,21,0,0
44,5,22,0,0
44,5,23,0,0
44,5,24,0,7786
44,5,25,0,0
44,5,26,0,0
44,5,27,0,0
44,5,28,0,7756
44,5,29,0,7999
44,5,30,0,0
44,5,31,0,47397
45,0,0,992058,7942
45,1,0,858177,133881
45,1,1,0,7942
45,2,0,850364,7813
45,2,1,0,0
45,2,2,0,133881
45,2,3,0,7942
45,3,0,842491,7873
45,3,1,0,0
45,3,2,0,0
45,3,3,0,0
45,3,4,0,7813
45,3,5,0,0
45,3,6,0,133881
45,3,7,0,7942
45,4,0,834546,7945
45,4,1,0,0
45,4,2,0,0
45,4,3,0,0
45,4,4,0,0
45,4,5,0,0
45,4,6,0,0
45,4,7,0,0
45,4,8,0,7873
45,4,9,0,0
45,4,10,0,0
45,4,11,0,0
45,4,12,0,7813
45,4,13,0,0
45,4,14,0,133881
45,4,15,0,7942
45,5,0,826760,7786
45,5,1,0,0
45,5,2,0,0
45,5,3,0,0
45,5,4,0,0
45,5,5,0,0
45,5,6,0,0
45,5,7,0,0
45,5,8,0,0
45,5,9,0,0
45,5,10,0,0
45,5,11,0,0
45,5,12,0,0
45,5,13,0,0
45,5,14,0,0
45,5,15,0,0
45,5,16,0,7945
45,5,17,0,0
45,5,18,0,0
45,5,19,0,0
45,5,20,0,0
45,5,21,0,0
45,5,22,0,0
45,5,23,0,0
45,5,24,0,7873
45,5,25,0,0
45,5,26,0,0
45,5,27,0,0
45,5,28,0,7813
45,5,29,0,0
45,5,30,0,133881
45,5,31,0,7942
46,0,0,913446,86554
46,1,0,905564,7882
46,1,1,0,86554
46,2,0,897573,7991
46,2,1,0,0
46,2,2,0,7882
46,2,3,0,86554
46,3,0,889554,8019
46,3,1,0,0
46,3,2,0,0
46,3,3,0,0
46,3,4,0,7991
46,3,5,0,0
46,3,6,0,7882
46,3,7,0,86554
46,4,0,881734,7820
46,4,1,0,0
46,4,2,0,0
46,4,3,0,0
46,4,4,0,0
46,4,5,0,0
46,4,6,0,0
46,4,7,0,0
46,4,8,0,8019
46,4,9,0,0
46,4,10,0,0
46,4,11,0,0
46,4,12,0,7991
46,4,13,0,0
46,4,14,0,7882
46,4,15,0,86554
46,5,0,873902,7832
46,5,1,0,0
46,5,2,0,0
46,5,3,0,0
46,5,4,0,0
46,5,5,0,0
46,5,6,0,0
46,5,7,0,0
46,5,8,0,0
46,5,9,0,0
46,5,10,0,0
46,5,11,0,0
46,5,12,0,0
46,5,13,0,0
46,5,14,0,0
46,5,15,0,0
46,5,16,0,7820
46,5,17,0,0
46,5,18,0,0
46,5,19,0,0
46,5,20,0,0
46,5,21,0,0
46,5,22,0,0
46,5,23,0,0
46,5,24,0,8019
46,5,25,0,0
46,5,26,0,0
46,5,27,0,0
46,5,28,0,7991
46,5,29,0,0
46,5,30,0,7882
46,5,31,0,86554
47,0,0,818924,181076
47,1,0,811077,7847
47,1,1,0,181076
47,2,0,803095,7982
47,2,1,0,0
47,2,2,0,7847
47,2,3,0,181076
47,3,0,795285,7810
47,3,1,0,0
47,3,2,0,0
47,3,3,0,0
47,3,4,0,7982
47,3,5,0,0
47,3,6,0,7847
47,3,7,0,181076
47,4,0,787549,7736
47,4,1,0,0
47,4,2,0,0
47,4,3,0,0
47,4,4,0,0
47,4,5,0,0
47,4,6,0,0
47,4,7,0,0
47,4,8,0,7810
47,4,9,0,0
47,4,10,0,0
47,4,11,0,0
47,4,12,0,7982
47,4,13,0,0
47,4,14,0,7847
47,4,15,0,181076
47,5,0,787549,0
47,5,1,0,0
47,5,2,0,0
47,5,3,0,0
47,5,4,0,0
47,5,5,0,0
47,5,6,0,0
47,5,7,0,0
47,5,8,0,0
47,5,9,0,0
47,5,10,0,0
47,5,11,0,0
47,5,12,0,0
47,5,13,0,0
47,5,14,0,0
47,5,15,0,0
47,5,16,7736,0
47,5,17,0,0
47,5,18,0,0
47,5,19,0,0
47,5,20,0,0
47,5,21,0,0
47,5,22,0,0
47,5,23,0,0
47,5,24,7810,0
47,5,25,0,0
47,5,26,0,0
47,5,27,0,0
47,5,28,7982,0
47,5,29,0,0
47,5,30,7847,0
47,5,31,7836,173240
48,0,0,992058,7942
48,1,0,984090,7968
48,1,1,0,7942
48,2,0,976190,7900
48,2,1,0,0
48,2,2,0,7968
48,2,3,0,7942
48,3,0,968282,7908
48,3,1,0,0
48,3,2,0,0
48,3,3,0,0
48,3,4,0,7900
48,3,5,0,0
48,3,6,0,7968
48,3,7,0,7942
48,4,0,960417,7865
48,4,1,0,0
48,4,2,0,0
48,4,3,0,0
48,4,4,0,0
48,4,5,0,0
48,4,6,0,0
48,4,7,0,0
48,4,8,0,7908
48,4,9,0,0
48,4,10,0,0
48,4,11,0,0
48,4,12,0,7900
48,4,13,0,0
48,4,14,0,7968
48,4,15,0,7942
48,5,0,952603,7814
48,5,1,0,0
48,5,2,0,0
48,5,3,0,0
48,5,4,0,0
48,5,5,0,0
48,5,6,0,0
48,5,7,0,0
48,5,8,0,0
48,5,9,0,0
48,5,10,0,0
48,5,11,0,0
48,5,12,0,0
48,5,13,0,0
48,5,14,0,0
48,5,15,0,0
48,5,16,0,7865
48,5,17,0,0
48,5,18,0,0
48,5,19,0,0
48,5,20,0,0
48,5,21,0,0
48,5,22,0,0
48,5,23,0,0
48,5,24,0,7908
48,5,25,0,0
48,5,26,0,0
48,5,27,0,0
48,5,28,0,7900
48,5,29,0,0
48,5,30,0,7968
48,5,31,0,7942
49,0,0,944604,55396
49,1,0,944604,0
49,1,1,7999,47397
49,2,0,936848,7756
49,2,1,0,7999
49,2,2,0,0
49,2,3,0,47397
49,3,0,929062,7786
49,3,1,0,0
49,3,2,0,0
49,3,3,0,0
49,3,4,0,7756
49,3,5,0,7999
49,3,6,0,0
49,3,7,0,47397
49,4,0,921192,7870
49,4,1,0,0
49,4,2,0,0
49,4,3,0,0
49,4,4,0,0
49,4,5,0,0
49,4,6,0,0
49,4,7,0,0
49,4,8,0,7786
49,4,9,0,0
49,4,10,0,0
49,4,11,0,0
49,4,12,0,7756
49,4,13,0,7999
49,4,14,0,0
49,4,15,0,47397
49,5,0,913446,7746
49,5,1,0,0
49,5,2,0,0
49,5,3,0,0
49,5,4,0,0
49,5,5,0,0
49,5,6,0,0
49,5,7,0,0
49,5,8,0,0
49,5,9,0,0
49,5,10,0,0
49,5,11,0,0
49,5,12,0,0
49,5,13,0,0
49,5,14,0,0
49,5,15,0,0
49,5,16,0,7870
49,5,17,0,0
49,5,18,0,0
49,5,19,0,0
49,5,20,0,0
49,5,21,0,0
49,5,22,0,0
49,5,23,0,0
49,5,24,0,7786
49,5,25,0,0
49,5,26,0,0
49,5,27,0,0
49,5,28,0,7756
49,5,29,0,7999
49,5,30,0,0
49,5,31,0,47397
50,0,0,944604,55396
50,1,0,944604,0
50,1,1,7999,47397
50,2,0,936848,7756
50,2,1,0,7999
50,2,2,0,0
50,2,3,0,47397
50,3,0,929062,7786
50,3,1,0,0
50,3,2,0,0
50,3,3,0,0
50,3,4,0,7756
50,3,5,0,7999
50,3,6,0,0
50,3,7,0,47397
50,4,0,905564,23498
50,4,1,0,0
50,4,2,0,0
50,4,3,0,0
50,4,4,0,0
50,4,5,0,0
50,4,6,0,0
50,4,7,0,0
50,4,8,0,7786
50,4,9,0,0
50,4,10,0,0
50,4,11,0,0
50,4,12,0,7756
50,4,13,0,7999
50,4,14,0,0
50,4,15,0,47397
50,5,0,897573,7991
50,5,1,0,0
50,5,2,0,0
50,5,3,0,0
50,5,4,0,0
50,5,5,0,0
50,5,6,0,0
50,5,7,0,0
50,5,8,0,0
50,5,9,0,0
50,5,10,0,0
50,5,11,0,0
50,5,12,0,0
50,5,13,0,0
50,5,14,0,0
50,5,15,0,0
50,5,16,0,23498
50,5,17,0,0
50,5,18,0,0
50,5,19,0,0
50,5,20,0,0
50,5,21,0,0
50,5,22,0,0
50,5,23,0,0
50,5,24,0,7786
50,5,25,0,0
50,5,26,0,0
50,5,27,0,0
50,5,28,0,7756
50,5,29,0,7999
50,5,30,0,0
50,5,31,0,47397
51,0,0,913446,86554
51,1,0,905564,7882
51,1,1,0,86554
51,2,0,897573,7991
51,2,1,0,0
51,2,2,0,7882
51,2,3,0,86554
51,3,0,889554,8019
51,3,1,0,0
51,3,2,0,0
51,3,3,0,0
51,3,4,0,7991
51,3,5,0,0
51,3,6,0,7882
51,3,7,0,86554
51,4,0,881734,7820
51,4,1,0,0
51,4,2,0,0
51,4,3,0,0
51,4,4,0,0
51,4,5,0,0
51,4,6,0,0
51,4,7,0,0
51,4,8,0,8019
51,4,9,0,0
51,4,10,0,0
51,4,11,0,0
51,4,12,0,7991
51,4,13,0,0
51,4,14,0,7882
51,4,15,0,86554
51,5,0,873902,7832
51,5,1,0,0
51,5,2,0,0
51,5,3,0,0
51,5,4,0,0
51,5,5,0,0
51,5,6,0,0
51,5,7,0,0
51,5,8,0,0
51,5,9,0,0
51,5,10,0,0
51,5,11,0,0
51,5,12,0,0
51,5,13,0,0
51,5,14,0,0
51,5,15,0,0
51,5,16,0,7820
51,5,17,0,0
51,5,18,0,0
51,5,19,0,0
51,5,20,0,0
51,5,21,0,0
51,5,22,0,0
51,5,23,0,0
51,5,24,0,8019
51,5,25,0,0
51,5,26,0,0
51,5,27,0,0
51,5,28,0,7991
51,5,29,0,0
51,5,30,0,7882
51,5,31,0,86554
52,0,0,992058,7942
52,1,0,984090,7968
52,1,1,0,7942
52,2,0,976190,7900
52,2,1,0,0
52,2,2,0,7968
52,2,3,0,7942
52,3,0,968282,7908
52,3,1,0,0
52,3,2,0,0
52,3,3,0,0
52,3,4,0,7900
52,3,5,0,0
52,3,6,0,7968
52,3,7,0,7942
52,4,0,960417,7865
52,4,1,0,0
52,4,2,0,0
52,4,3,0,0
52,4,4,0,0
52,4,5,0,0
52,4,6,0,0
52,4,7,0,0
52,4,8,0,7908
52,4,9,0,0
52,4,10,0,0
52,4,11,0,0
52,4,12,0,7900
52,4,13,0,0
52,4,14,0,7968
52,4,15,0,7942
52,5,0,952603,7814
52,5,1,0,0
52,5,2,0,0
52,5,3,0,0
52,5,4,0,0
52,5,5,0,0
52,5,6,0,0
52,5,7,0,0
52,5,8,0,0
52,5,9,0,0
52,5,10,0,0
52,5,11,0,0
52,5,12,0,0
52,5,13,0,0
52,5,14,0,0
52,5,15,0,0
52,5,16,0,7865
52,5,17,0,0
52,5,18,0,0
52,5,19,0,0
52,5,20,0,0
52,5,21,0,0
52,5,22,0,0
52,5,23,0,0
52,5,24,0,7908
52,5,25,0,0
52,5,26,0,0
52,5,27,0,0
52,5,28,0,7900
52,5,29,0,0
52,5,30,0,7968
52,5,31,0,7942
53,0,0,866067,133933
53,1,0,858177,7890
53,1,1,0,133933
53,2,0,850364,7813
53,2,1,0,0
53,2,2,0,7890
53,2,3,0,133933
53,3,0,842491,7873
53,3,1,0,0
53,3,2,0,0
53,3,3,0,0
53,3,4,0,7813
53,3,5,0,0
53,3,6,0,7890
53,3,7,0,133933
53,4,0,834546,7945
53,4,1,0,0
53,4,2,0,0
53,4,3,0,0
53,4,4,0,0
53,4,5,0,0
53,4,6,0,0
53,4,7,0,0
53,4,8,0,7873
53,4,9,0,0
53,4,10,0,0
53,4,11,0,0
53,4,12,0,7813
53,4,13,0,0
53,4,14,0,7890
53,4,15,0,133933
53,5,0,826760,7786
53,5,1,0,0
53,5,2,0,0
53,5,3,0,0
53,5,4,0,0
53,5,5,0,0
53,5,6,0,0
53,5,7,0,0
53,5,8,0,0
53,5,9,0,0
53,5,10,0,0
53,5,11,0,0
53,5,12,0,0
53,5,13,0,0
53,5,14,0,0
53,5,15,0,0
53,5,16,0,7945
53,5,17,0,0
53,5,18,0,0
53,5,19,0,0
53,5,20,0,0
53,5,21,0,0
53,5,22,0,0
53,5,23,0,0
53,5,24,0,7873
53,5,25,0,0
53,5,26,0,0
53,5,27,0,0
53,5,28,0,7813
53,5,29,0,0
53,5,30,0,7890
53,5,31,0,133933
54,0,0,818924,181076
54,1,0,811077,7847
54,1,1,0,181076
54,2,0,803095,7982
54,2,1,0,0
54,2,2,0,7847
54,2,3,0,181076
54,3,0,795285,7810
54,3,1,0,0
54,3,2,0,0
54,3,3,0,0
54,3,4,0,7982
54,3,5,0,0
54,3,6,0,7847
54,3,7,0,181076
54,4,0,787549,7736
54,4,1,0,0
54,4,2,0,0
54,4,3,0,0
54,4,4,0,0
54,4,5,0,0
54,4,6,0,0
54,4,7,0,0
54,4,8,0,7810
54,4,9,0,0
54,4,10,0,0
54,4,11,0,0
54,4,12,0,7982
54,4,13,0,0
54,4,14,0,7847
54,4,15,0,181076
54,5,0,787549,0
54,5,1,0,0
54,5,2,0,0
54,5,3,0,0
54,5,4,0,0
54,5,5,0,0
54,5,6,0,0
54,5,7,0,0
54,5,8,0,0
54,5,9,0,0
54,5,10,0,0
54,5,11,0,0
54,5,12,0,0
54,5,13,0,0
54,5,14,0,0
54,5,15,0,0
54,5,16,7736,0
54,5,17,0,0
54,5,18,0,0
54,5,19,0,0
54,5,20,0,0
54,5,21,0,0
54,5,22,0,0
54,5,23,0,0
54,5,24,7810,0
54,5,25,0,0
54,5,26,0,0
54,5,27,0,0
54,5,28,7982,0
54,5,29,0,0
54,5,30,7847,0
54,5,31,7836,173240
55,0,0,992058,7942
55,1,0,984090,7968
55,1,1,0,7942
55,2,0,976190,7900
55,2,1,0,0
55,2,2,0,7968
55,2,3,0,7942
55,3,0,968282,7908
55,3,1,0,0
55,3,2,0,0
55,3,3,0,0
55,3,4,0,7900
55,3,5,0,0
55,3,6,0,7968
55,3,7,0,7942
55,4,0,960417,7865
55,4,1,0,0
55,4,2,0,0
55,4,3,0,0
55,4,4,0,0
55,4,5,0,0
55,4,6,0,0
55,4,7,0,0
55,4,8,0,7908
55,4,9,0,0
55,4,10,0,0
55,4,11,0,0
55,4,12,0,7900
55,4,13,0,0
55,4,14,0,7968
55,4,15,0,7942
55,5,0,952603,7814
55,5,1,0,0
55,5,2,0,0
55,5,3,0,0
55,5,4,0,0
55,5,5,0,0
55,5,6,0,0
55,5,7,0,0
55,5,8,0,0
55,5,9,0,0
55,5,10,0,0
55,5,11,0,0
55,5,12,0,0
55,5,13,0,0
55,5,14,0,0
55,5,15,0,0
55,5,16,0,7865
55,5,17,0,0
55,5,18,0,0
55,5,19,0,0
55,5,20,0,0
55,5,21,0,0
55,5,22,0,0
55,5,23,0,0
55,5,24,0,7908
55,5,25,0,0
55,5,26,0,0
55,5,27,0,0
55,5,28,0,7900
55,5,29,0,0
55,5,30,0,7968
55,5,31,0,7942
56,0,0,944604,55396
56,1,0,944604,0
56,1,1,7999,47397
56,2,0,936848,7756
56,2,1,0,7999
56,2,2,0,0
56,2,3,0,47397
56,3,0,929062,7786
56,3,1,0,0
56,3,2,0,0
56,3,3,0,0
56,3,4,0,7756
56,3,5,0,7999
56,3,6,0,0
56,3,7,0,47397
56,4,0,921192,7870
56,4,1,0,0
56,4,2,0,0
56,4,3,0,0
56,4,4,0,0
56,4,5,0,0
56,4,6,0,0
56,4,7,0,0
56,4,8,0,7786
56,4,9,0,0
56,4,10,0,0
56,4,11,0,0
56,4,12,0,7756
56,4,13,0,7999
56,4,14,0,0
56,4,15,0,47397
56,5,0,913446,7746
56,5,1,0,0
56,5,2,0,0
56,5,3,0,0
56,5,4,0,0
56,5,5,0,0
56,5,6,0,0
56,5,7,0,0
56,5,8,0,0
56,5,9,0,0
56,5,10,0,0
56,5,11,0,0
56,5,12,0,0
56,5,13,0,0
56,5,14,0,0
56,5,15,0,0
56,5,16,0,7870
56,5,17,0,0
56,5,18,0,0
56,5,19,0,0
56,5,20,0,0
56,5,21,0,0
56,5,22,0,0
56,5,23,0,0
56,5,24,0,7786
56,5,25,0,0
56,5,26,0,0
56,5,27,0,0
56,5,28,0,7756
56,5,29,0,7999
56,5,30,0,0
56,5,31,0,47397
57,0,0,866067,133933
57,1,0,858177,7890
57,1,1,0,133933
57,2,0,850364,7813
57,2,1,0,0
57,2,2,0,7890
57,2,3,0,133933
57,3,0,842491,7873
57,3,1,0,0
57,3,2,0,0
57,3,3,0,0
57,3,4,0,7813
57,3,5,0,0
57,3,6,0,7890
57,3,7,0,133933
57,4,0,834546,7945
57,4,1,0,0
57,4,2,0,0
57,4,3,0,0
57,4,4,0,0
57,4,5,0,0
57,4,6,0,0
57,4,7,0,0
57,4,8,0,7873
57,4,9,0,0
57,4,10,0,0
57,4,11,0,0
57,4,12,0,7813
57,4,13,0,0
57,4,14,0,7890
57,4,15,0,133933
57,5,0,826760,7786
57,5,1,0,0
57,5,2,0,0
57,5,3,0,0
57,5,4,0,0
57,5,5,0,0
57,5,6,0,0
57,5,7,0,0
57,5,8,0,0
57,5,9,0,0
57,5,10,0,0
57,5,11,0,0
57,5,12,0,0
57,5,13,0,0
57,5,14,0,0
57,5,15,0,0
57,5,16,0,7945
57,5,17,0,0
57,5,18,0,0
57,5,19,0,0
57,5,20,0,0
57,5,21,0,0
57,5,22,0,0
57,5,23,0,0
57,5,24,0,7873
57,5,25,0,0
57,5,26,0,0
57,5,27,0,0
57,5,28,0,7813
57,5,29,0,0
57,5,30,0,7890
57,5,31,0,133933
58,0,0,889554,110446
58,1,0,881734,7820
58,1,1,0,110446
58,2,0,873902,7832
58,2,1,0,0
58,2,2,0,7820
58,2,3,0,110446
58,3,0,866067,7835
58,3,1,0,0
58,3,2,0,0
58,3,3,0,0
58,3,4,0,7832
58,3,5,0,0
58,3,6,0,7820
58,3,7,0,110446
58,4,0,858177,7890
58,4,1,0,0
58,4,2,0,0
58,4,3,0,0
58,4,4,0,0
58,4,5,0,0
58,4,6,0,0
58,4,7,0,0
58,4,8,0,7835
58,4,9,0,0
58,4,10,0,0
58,4,11,0,0
58,4,12,0,7832
58,4,13,0,0
58,4,14,0,7820
58,4,15,0,110446
58,5,0,850364,7813
58,5,1,0,0
58,5,2,0,0
58,5,3,0,0
58,5,4,0,0
58,5,5,0,0
58,5,6,0,0
58,5,7,0,0
58,5,8,0,0
58,5,9,0,0
58,5,10,0,0
58,5,11,0,0
58,5,12,0,0
58,5,13,0,0
58,5,14,0,0
58,5,15,0,0
58,5,16,0,7890
58,5,17,0,0
58,5,18,0,0
58,5,19,0,0
58,5,20,0,0
58,5,21,0,0
58,5,22,0,0
58,5,23,0,0
58,5,24,0,7835
58,5,25,0,0
58,5,26,0,0
58,5,27,0,0
58,5,28,0,7832
58,5,29,0,0
58,5,30,0,7820
58,5,31,0,110446
59,0,0,818924,181076
59,1,0,811077,7847
59,1,1,0,181076
59,2,0,803095,7982
59,2,1,0,0
59,2,2,0,7847
59,2,3,0,181076
59,3,0,795285,7810
59,3,1,0,0
59,3,2,0,0
59,3,3,0,0
59,3,4,0,7982
59,3,5,0,0
59,3,6,0,7847
59,3,7,0,181076
59,4,0,787549,7736
59,4,1,0,0
59,4,2,0,0
59,4,3,0,0
59,4,4,0,0
59,4,5,0,0
59,4,6,0,0
59,4,7,0,0
59,4,8,0,7810
59,4,9,0,0
59,4,10,0,0
59,4,11,0,0
59,4,12,0,7982
59,4,13,0,0
59,4,14,0,7847
59,4,15,0,181076
59,5,0,787549,0
59,5,1,0,0
59,5,2,0,0
59,5,3,0,0
59,5,4,0,0
59,5,5,0,0
59,5,6,0,0
59,5,7,0,0
59,5,8,0,0
59,5,9,0,0
59,5,10,0,0
59,5,11,0,0
59,5,12,0,0
59,5,13,0,0
59,5,14,0,0
59,5,15,0,0
59,5,16,7736,0
59,5,17,0,0
59,5,18,0,0
59,5,19,0,0
59,5,20,0,0
59,5,21,0,0
59,5,22,0,0
59,5,23,0,0
59,5,24,7810,0
59,5,25,0,0
59,5,26,0,0
59,5,27,0,0
59,5,28,7982,0
59,5,29,0,0
59,5,30,7847,0
59,5,31,7836,173240
60,0,0,913446,86554
60,1,0,905564,7882
60,1,1,0,86554
60,2,0,897573,7991
60,2,1,0,0
60,2,2,0,7882
60,2,3,0,86554
60,3,0,889554,8019
60,3,1,0,0
60,3,2,0,0
60,3,3,0,0
60,3,4,0,7991
60,3,5,0,0
60,3,6,0,7882
60,3,7,0,86554
60,4,0,881734,7820
60,4,1,0,0
60,4,2,0,0
60,4,3,0,0
60,4,4,0,0
60,4,5,0,0
60,4,6,0,0
60,4,7,0,0
60,4,8,0,8019
60,4,9,0,0
60,4,10,0,0
60,4,11,0,0
60,4,12,0,7991
60,4,13,0,0
60,4,14,0,7882
60,4,15,0,86554
60,5,0,873902,7832
60,5,1,0,0
60,5,2,0,0
60,5,3,0,0
60,5,4,0,0
60,5,5,0,0
60,5,6,0,0
60,5,7,0,0
60,5,8,0,0
60,5,9,0,0
60,5,10,0,0
60,5,11,0,0
60,5,12,0,0
60,5,13,0,0
60,5,14,0,0
60,5,15,0,0
60,5,16,0,7820
60,5,17,0,0
60,5,18,0,0
60,5,19,0,0
60,5,20,0,0
60,5,21,0,0
60,5,22,0,0
60,5,23,0,0
60,5,24,0,8019
60,5,25,0,0
60,5,26,0,0
60,5,27,0,0
60,5,28,0,7991
60,5,29,0,0
60,5,30,0,7882
60,5,31,0,86554
61,0,0,992058,7942
61,1,0,984090,7968
61,1,1,0,7942
61,2,0,976190,7900
61,2,1,0,0
61,2,2,0,7968
61,2,3,0,7942
61,3,0,968282,7908
61,3,1,0,0
61,3,2,0,0
61,3,3,0,0
61,3,4,0,7900
61,3,5,0,0
61,3,6,0,7968
61,3,7,0,7942
61,4,0,960417,7865
61,4,1,0,0
61,4,2,0,0
61,4,3,0,0
61,4,4,0,0
61,4,5,0,0
61,4,6,0,0
61,4,7,0,0
61,4,8,0,7908
61,4,9,0,0
61,4,10,0,0
61,4,11,0,0
61,4,12,0,7900
61,4,13,0,0
61,4,14,0,7968
61,4,15,0,7942
61,5,0,952603,7814
61,5,1,0,0
61,5,2,0,0
61,5,3,0,0
61,5,4,0,0
61,5,5,0,0
61,5,6,0,0
61,5,7,0,0
61,5,8,0,0
61,5,9,0,0
61,5,10,0,0
61,5,11,0,0
61,5,12,0,0
61,5,13,0,0
61,5,14,0,0
61,5,15,0,0
61,5,16,0,7865
61,5,17,0,0
61,5,18,0,0
61,5,19,0,0
61,5,20,0,0
61,5,21,0,0
61,5,22,0,0
61,5,23,0,0
61,5,24,0,7908
61,5,25,0,0
61,5,26,0,0
61,5,27,0,0
61,5,28,0,7900
61,5,29,0,0
61,5,30,0,7968
61,5,31,0,7942
62,0,0,944604,55396
62,1,0,936848,7756
62,1,1,0,55396
62,2,0,929062,7786
62,2,1,0,0
62,2,2,0,7756
62,2,3,0,55396
62,3,0,921192,7870
62,3,1,0,0
62,3,2,0,0
62,3,3,0,0
62,3,4,0,7786
62,3,5,0,0
62,3,6,0,7756
62,3,7,0,55396
62,4,0,913446,7746
62,4,1,0,0
62,4,2,0,0
62,4,3,0,0
62,4,4,0,0
62,4,5,0,0
62,4,6,0,0
62,4,7,0,0
62,4,8,0,7870
62,4,9,0,0
62,4,10,0,0
62,4,11,0,0
62,4,12,0,7786
62,4,13,0,0
62,4,14,0,7756
62,4,15,0,55396
62,5,0,905564,7882
62,5,1,0,0
62,5,2,0,0
62,5,3,0,0
62,5,4,0,0
62,5,5,0,0
62,5,6,0,0
62,5,7,0,0
62,5,8,0,0
62,5,9,0,0
62,5,10,0,0
62,5,11,0,0
62,5,12,0,0
62,5,13,0,0
62,5,14,0,0
62,5,15,0,0
62,5,16,0,7746
62,5,17,0,0
62,5,18,0,0
62,5,19,0,0
62,5,20,0,0
62,5,21,0,0
62,5,22,0,0
62,5,23,0,0
62,5,24,0,7870
62,5,25,0,0
62,5,26,0,0
62,5,27,0,0
62,5,28,0,7786
62,5,29,0,0
62,5,30,0,7756
62,5,31,0,55396
63,0,0,866067,133933
63,1,0,866067,0
63,1,1,7835,126098
63,2,0,858177,7890
63,2,1,0,7835
63,2,2,0,0
63,2,3,0,126098
63,3,0,850364,7813
63,3,1,0,0
63,3,2,0,0
63,3,3,0,0
63,3,4,0,7890
63,3,5,0,7835
63,3,6,0,0
63,3,7,0,126098
63,4,0,842491,7873
63,4,1,0,0
63,4,2,0,0
63,4,3,0,0
63,4,4,0,0
63,4,5,0,0
63,4,6,0,0
63,4,7,0,0
63,4,8,0,7813
63,4,9,0,0
63,4,10,0,0
63,4,11,0,0
63,4,12,0,7890
63,4,13,0,7835
63,4,14,0,0
63,4,15,0,126098
63,5,0,834546,7945
63,5,1,0,0
63,5,2,0,0
63,5,3,0,0
63,5,4,0,0
63,5,5,0,0
63,5,6,0,0
63,5,7,0,0
63,5,8,0,0
63,5,9,0,0
63,5,10,0,0
63,5,11,0,0
63,5,12,0,0
63,5,13,0,0
63,5,14,0,0
63,5,15,0,0
63,5,16,0,7873
63,5,17,0,0
63,5,18,0,0
